isim,dogum_yeri,aktif_sehir,tip,arama_sehri,Spotify_ID,Followers,Popularity,Genres,Spotify,Wikipedia,Every Noise at Once
Cursed in Eternity,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,black metal,,turkish metal
DJ Suppa,"Diyarbakır, Diyarbakır, Turkey","Ankara, Ankara, Turkey",solo,Ankara,,,,,turkish hip hop,,turkish hip hop
Darkphase,"Ankara, Turkey",,grup,Ankara,,,,,,"punk, metal",turkish metal
Deep Inside,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,pop,
Deli Gömleği,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,punk,"punk, rock, alternatif",
Dengesiz Herifler,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,punk,,
Die for Peace,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,black metal,metal,turkish metal
Dimness Through Infinity,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,"doom metal, gothic metal, sludge metal",pop,
Dogu Blok,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,,halk,
Dolunay Obruk,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,,,"turkish jazz, turkish singer-songwriter"
Drain of Impurity,,,solo,Ankara,,,,,"death metal, grindcore",,
Dreamtone,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,özgün,
Edgeflame,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,,turkish metal
Egoist,,,solo,Ankara,,,,,"anime, j-pop, j-rock",pop,
Eren Süalp,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,latin jazz,,
Erol Deran,"Polatlı, Ankara, Turkey",,solo,Ankara,,,,,sufi,,
Eylem Pelit,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,,,turkish jazz
Figen Genç,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,oyun havasi,,
Forgotten,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,ambient,,turkish metal
Gece,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,"traditional gospel, gospel",,"turkish pop, turkish rock"
Genorbit,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,death metal,,
Grotesque Ceremonium,,"Ankara, Ankara, Turkey",solo,Ankara,,,,,"death metal, grindcore",,turkish metal
Gökhan Şahinkaya,,,solo,Ankara,,,,,,rock,
Hakan Ali Toker,,,solo,Ankara,,,,,,klasik,
Harun Tekin,"Ankara, Turkey",,solo,Ankara,,,,,,,turkish rock
Hawk,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,,halk,turkish hip hop
Hayri Yenigün,,,solo,Ankara,,,,,,klasik,
Hazy Hill,"Ankara, Turkey",,grup,Ankara,,,,,thrash metal,"rock, metal",turkish metal
Heavy Sky,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,,turkish metal
Kamerhan Turan,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,classical piano,,
Kaptan Kadavra,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,,turkish metal
Kathastrophobia,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,pop,
Kendimden Hallice,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,,turkish rock
Kâmil Erdem,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,,caz,
Lider,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,"ranchera, cumbia",,turkish hip hop
Lost Infinity,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,"gothic metal, black metal",,turkish metal
Maegi,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,,turkish metal
Magick,"Ankara, Turkey",,grup,Ankara,,,,,"neofolk, psychedelic rock, black metal",,turkish metal
Meshum,,"Ankara, Ankara, Turkey",solo,Ankara,,,,,"death metal, grindcore",,
Mısırlı Ahmet,"Ankara, Turkey",,solo,Ankara,,,,,,,turkish jazz
Nettlethrone,"Ankara, Turkey",,grup,Ankara,,,,,melodic death metal,metal,turkish metal
Neva Özgen,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,,klasik,
Nükleer Başlıklı Kız,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,rock,turkish rock
Ohash,,"Ankara, Ankara, Turkey",solo,Ankara,,,,,"city pop, kayokyoku, j-pop",,"turkish trap, turkish hip hop"
Ohol Yeg,,,solo,Ankara,,,,,black metal,,turkish metal
Old G,,"Ankara, Ankara, Turkey",solo,Ankara,,,,,"folk pop, indie folk",,turkish hip hop
Ominous Grief,"Ankara, Turkey",,grup,Ankara,,,,,black metal,metal,turkish metal
Ondolindë,,"Ankara, Turkey",grup,Ankara,,,,,melodic death metal,halk,turkish metal
Onur Ormen,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,edm trap,,turkish trap
Perdenin Ardındakiler,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,,"turkish rock, turkish alt-pop"
Raven Woods,,,solo,Ankara,,,,,,metal,
Rektal Tuşe,,,solo,Ankara,,,,,grindcore,,turkish metal
RockA,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,lullaby,"rap, alternatif, rock, metal",
Sade,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,"mariachi, música mexicana",,
Sakin,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,anatolian rock,,turkish rock
Saspent,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,,turkish metal
Sceptic Age,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,thrash metal,,turkish metal
Sedat Anar,,"Ankara, Ankara, Turkey",solo,Ankara,,,,,sufi,,
Self Torture,"Ankara, Turkey",,grup,Ankara,,,,,,,turkish metal
Selva Erdener,"Ankara, Turkey",,solo,Ankara,,,,,,,turkish jazz
Sera Savaş,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,,,turkish singer-songwriter
Serenad Bağcan,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,,,turkish jazz
Shrine of Denial,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,death metal,,
Sibel Köse,"Ankara, Turkey",,solo,Ankara,,,,,"free jazz, vocal jazz",caz,
Soft Analog,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,"akustik, elektronik",turkish alt-pop
Softa,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,"rally house, future bass",,
Sokak Köpekleri,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,punk,,
Son Feci Bisiklet,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,"alternatif, rock",
Spinners,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,"philly soul, motown, classic soul, soul, northern soul",,
Suicide,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,"deathcore, metalcore, death metal, metal, screamo","elektronik, punk, enstrümantal",turkish metal
Sumru Ağıryürüyen,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,sufi,,turkish jazz
TNK,"Ankara, Turkey",,grup,Ankara,,,,,opera,,turkish rock
Tahir Aydoğdu,,,solo,Ankara,,,,,sufi,,
The Madcap,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,,turkish metal
The Sarcophagus,"Ankara, Turkey",,grup,Ankara,,,,,black metal,,
Thrashfire,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,"thrash metal, speed metal",,turkish metal
Toros Can,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,classical piano,,
Witchtrap,"Ankara, Turkey",,grup,Ankara,,,,,"thrash metal, speed metal, black metal",,turkish metal
Yahya Dai,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,,caz,
Yaşlı Amca,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,,"alternatif, rock",turkish rock
Zenith Maudlin,"Ankara, Ankara, Turkey",,grup,Ankara,,,,,black metal,,turkish metal
melted,,"Ankara, Ankara, Turkey",grup,Ankara,,,,,mathcore,rap,
plein de vie.,,"Ankara, Ankara, Turkey",grup,Ankara,,,,,screamo,,
uclercagri,,"Ankara, Ankara, Turkey",solo,Ankara,,,,,,,turkish alt-pop
İclal Aydın,"Ankara, Turkey",,solo,Ankara,,,,,arabesk,,
İdil Biret,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,"classical piano, classical",,
İmer Demirer,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,"bebop, free jazz",caz,
İpucu Beşlisi,,,solo,Ankara,,,,,,funk,
İstanbul Gelişim Orkestrası,,,solo,Ankara,,,,,anatolian rock,dans,
İzzet Öz,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,,"fantezi, pop, rock, dans",
Şirin Pancaroğlu,"Ankara, Ankara, Turkey",,solo,Ankara,,,,,"tango, musique concrète, electroacoustic, sufi",klasik,turkish jazz
Levent Yüksel,"Antalya, Turkey",,solo,Antalya,3OVWvBHwlq5w8iRJEBoCp2,400043.0,52.0,turkish pop,turkish pop,,turkish pop
Yeis Sensura,"Aydın, Aydın, Turkey","Antalya, Antalya, Turkey",solo,Antalya,08zaslX1yBxta9zqc2yoWJ,74784.0,32.0,turkish hip hop,turkish hip hop,,turkish hip hop
Axxen Conners,"Antalya, Antalya, Turkey",,solo,Antalya,,,,,,,turkish metal
Murat Salman,,"Antalya, Antalya, Turkey",solo,Antalya,,,,,future house,,
Sezen Cumhur Önal,"Akseki, Antalya, Turkey",,solo,Antalya,,,,,,pop,
Cengiz Kurtoğlu,"Artvin, Artvin, Turkey",,solo,Artvin,73wqUOsgp2DZd4IAmf48Gn,1557627.0,58.0,arabesk,arabesk,"arabesk, taverna",arabesk
Kâzım Koyuncu,"Hopa, Artvin, Turkey",,solo,Artvin,03YhQQYWzaAU3HAQAJzIHG,1168742.0,52.0,"karadeniz folk, arabesk, anatolian rock, oyun havasi","karadeniz folk, arabesk, anatolian rock, oyun havasi",rock,"turkish pop, turkish rock, turkish folk, turkish singer-songwriter"
Leyla the Band,,,solo,Artvin,2qOlVNqJQOGKZd81zZ8qOC,70121.0,45.0,arabesk,arabesk,,
Mustafa Topaloğlu,"Hopa, Artvin, Turkey",,solo,Artvin,0xvh0WLVTN9oBCpaCRqUbr,4923.0,16.0,"oyun havasi, arabesk, karadeniz folk, turkish pop","oyun havasi, arabesk, karadeniz folk, turkish pop",,
Resul Dindar,"Hopa, Artvin, Turkey",,solo,Artvin,7fVMq1kHVAQao9iPGHNGyK,427985.0,50.0,"karadeniz folk, oyun havasi, arabesk","karadeniz folk, oyun havasi, arabesk",halk,turkish pop
Vio,"Artvin, Artvin, Turkey",,solo,Artvin,0XkEUMM4lJHAzfTK9vR0cu,1127998.0,56.0,"thai pop, t-pop, thai indie pop",,rap,"turkish trap, turkish hip hop"
Öztürk Serengil,"Hopa, Artvin, Turkey",,solo,Artvin,1k4TNy8819y0QKjsqBcnNe,2289.0,5.0,anatolian rock,anatolian rock,,
İlhan Baran,"Artvin, Artvin, Turkey",,solo,Artvin,,,,,,halk,
Fatma Turgut,"Aydın, Aydın, Turkey",,solo,Aydın,1dsKaRPU3HFSdlNyMmH5QI,662286.0,56.0,turkish pop,turkish pop,,"turkish pop, turkish rock"
Gökhan Kırdar,"Aydın, Aydın, Turkey",,solo,Aydın,0iTcX6LMMIt0DeYJ3qBSQX,99807.0,41.0,"turkish pop, arabesk","turkish pop, arabesk",,"turkish pop, turkish rock, turkish singer-songwriter"
Ozan Ünlü,"Söke, Aydın, Turkey",,solo,Aydın,1c1HTyuVu61u4LiiLBEZ7e,1874.0,18.0,turkish pop,turkish pop,,
Sehabe,"Aydın, Aydın, Turkey",,solo,Aydın,6P5Tw2kwv3BAa3iONsQe9x,256316.0,42.0,turkish hip hop,turkish hip hop,,turkish hip hop
Stabil,"Aydın, Aydın, Turkey",,solo,Aydın,3XjAYzwW3zGIi0OetnEIvU,554950.0,54.0,turkish hip hop,turkish hip hop,,turkish hip hop
Duru Kurt,"Bandırma, Balıkesir, Turkey",,solo,Balıkesir,5BlHDJCMkok5rVxxROLSeO,340.0,2.0,turkish pop,turkish pop,,
Fikret Hakan,"Balıkesir, Balıkesir, Turkey",,solo,Balıkesir,2LW7jV86nHs73KMzsWMLT5,221.0,0.0,anatolian rock,anatolian rock,,
Göksel,,"Balıkesir, Balıkesir, Turkey",solo,Balıkesir,4i4ALRtQQmFxn3BCIB6iC0,1826892.0,61.0,turkish pop,turkish pop,,turkish pop
Hamiyet,"Balıkesir, Balıkesir, Turkey",,solo,Balıkesir,1Nf4GFSAwx7Bqfhu2awQ7E,1451.0,4.0,"arabesk, turkish pop",arabesk,sanat müziği,deep turkish pop
Selahattin Altınbaş,"Bandırma, Balıkesir, Turkey",,solo,Balıkesir,1uCqU6lO4GuCmnSuBZyUHW,111.0,1.0,arabesk,arabesk,,
Serdar Ateşer,"İstanbul, İstanbul, Turkey","Ayvalık, Balıkesir, Turkey",solo,Balıkesir,3n6Xy24xiyMnwRpFZYqAPD,2045.0,5.0,anatolian rock,anatolian rock,,turkish jazz
Şanar Yurdatapan,"Susurluk, Balıkesir, Turkey",,solo,Balıkesir,1Lvqed9Ea7oezWLsS2Pdd6,59.0,1.0,anatolian rock,anatolian rock,,
Dilek Türkan,"Balıkesir, Balıkesir, Turkey",,solo,Balıkesir,,,,,tango,klasik,turkish jazz
Hüseyin Korkankorkmaz,"Bingöl, Bingöl, Turkey",,solo,Bingöl,,,,,,halk,turkish folk
Onur Akın,"Ahlat, Bitlis, Turkey",,solo,Bitlis,4CQctd09SRWjRoo3G7QBZf,262214.0,44.0,"arabesk, karadeniz folk","arabesk, karadeniz folk",özgün,turkish folk
Ahmet Yamacı,"Tefenni, Burdur, Turkey",,solo,Burdur,,,,,,halk,
Hamit Çine,"Burdur, Burdur, Turkey",,solo,Burdur,,,,,traditional music,"halk, folk",
90 BPM,,,solo,Bursa,7JCJA9JUFT138Nuivyxp9n,63853.0,34.0,turkish hip hop,turkish hip hop,rap,turkish hip hop
Adnan Şenses,"Bursa, Bursa, Turkey",,solo,Bursa,6tlHichCbpUAhn9BShQpxC,1176.0,11.0,arabesk,"arabesk, oyun havasi",,
Alican,,,solo,Bursa,6Q39MHR4dKfsHjx92eU9HZ,833.0,32.0,turkish pop,"techno, tech house",,turkish electronic
Anti-Kahraman,,,solo,Bursa,2lc31Br4sKNXlebHsj6PQN,2698.0,4.0,turkish hip hop,turkish hip hop,pop,
Ari Barokas,,,solo,Bursa,2tk4lPBD4i3STz8VYPaF9P,96522.0,42.0,anatolian rock,anatolian rock,,"turkish rock, turkish singer-songwriter"
Athena,,,solo,Bursa,1Hy8tdpH9ygqoohumHZqVl,1116813.0,52.0,"turkish pop, anatolian rock","hyperpop, jersey club, nightcore",,turkish rock
Aziz Azmet,,,solo,Bursa,4vNXPhLkry7MKEnpSeHAA5,2719.0,17.0,anatolian rock,anatolian rock,rock,turkish psych
BaBa ZuLa,,,solo,Bursa,39zIRxvWFOGGH4hxGqRkLy,93489.0,32.0,anatolian rock,anatolian rock,"halk, elektronik","turkish rock, turkish folk, turkish jazz, turkish psych"
Barikat,"Bursa, Bursa, Turkey",,grup,Bursa,2vWjrvYa6YCkytgrFKVi4y,1135.0,10.0,turkish hip hop,turkish hip hop,,
Batuhan Mutlugil,,,solo,Bursa,73UTp1X3auvO2JT0BuyZUU,18780.0,24.0,anatolian rock,anatolian rock,"alternatif, rock",turkish rock
Beyaz Kelebekler,,,solo,Bursa,0CdO8pNYr6JdJPTnf7D1Nw,18689.0,22.0,"anatolian rock, turkish pop","anatolian rock, turkish pop",pop,turkish psych
Bubituzak,,,solo,Bursa,5A3vP76mmczG3YosF51OLB,33482.0,24.0,anatolian rock,anatolian rock,rock,turkish rock
Burhan Çaçan,,,solo,Bursa,0uc6hSyVbXHjRvEqeIpxMn,59437.0,34.0,"arabesk, oyun havasi","arabesk, oyun havasi",halk,arabesk
Canfeza,"Bursa, Bursa, Turkey",,solo,Bursa,0NkjVHxmDMo5QCHdou6jUt,296908.0,44.0,"turkish hip hop, arabesk","turkish hip hop, arabesk","caz, klasik",turkish hip hop
Cem Yıldız,,,solo,Bursa,3SASCp3Mzy7lT50cZn11yr,26055.0,50.0,arabesk,arabesk,,
Cenk Durmazel,,,solo,Bursa,197PC8QqgDfLrbdLXv1uiY,3251.0,11.0,anatolian rock,anatolian rock,,
Doruk Onatkut Orkestrası,,,solo,Bursa,5TIkZVafEHvumRrXRUSC3r,172.0,1.0,"anatolian rock, oyun havasi","anatolian rock, oyun havasi",,turkish psych
Dönüşüm,,,solo,Bursa,1rvzM8oXbbeWDQBUuJzZLt,774.0,4.0,anatolian rock,anatolian rock,,
Dün Bugün Yarın,,,solo,Bursa,6qFhX04JN5CaurIgWEKNvp,850.0,16.0,"anatolian rock, turkish pop","anatolian rock, turkish pop",özgün,
Düş Sokağı Sakinleri,,,solo,Bursa,2QsEbhCFyEzogaOtMYeXO4,276432.0,34.0,"anatolian rock, turkish pop","anatolian rock, turkish pop",,"turkish pop, turkish rock"
Düşün,,,solo,Bursa,35iNfdKSaM0159XJoATa7L,106.0,2.0,turkish hip hop,,,turkish alt-pop
Ergin Altınel,"Ordu, Turkey","Bursa, Turkey",solo,Bursa,24Q1qoQc1vkJzKY1VfUOXr,292.0,0.0,anatolian rock,anatolian rock,,
Erhan Güleryüz,,,solo,Bursa,02vz4pSTcSNzNXlQeEHIs7,16816.0,26.0,"anatolian rock, arabesk, turkish pop","anatolian rock, arabesk, turkish pop",,
Erol Parlak,,,solo,Bursa,2abfTrwaMafX06RqZ060VY,23427.0,27.0,"karadeniz folk, oyun havasi, arabesk","karadeniz folk, oyun havasi, arabesk",halk,turkish folk
Ersen ve Dadaşlar,,,solo,Bursa,57yBhz7PaImYhNjRoM22QA,15331.0,22.0,anatolian rock,anatolian rock,pop,turkish psych
Eser Yenenler,"Bursa, Turkey",,solo,Bursa,2DpZEODnvHNwUm74uICS0i,200.0,2.0,turkish pop,turkish pop,,
Fairuz Derin Bulut,,,solo,Bursa,2tR1YwHxrGk9rUrqvYgoeT,8359.0,10.0,"arabesk, anatolian rock","arabesk, anatolian rock",,turkish psych
Farazi v Kayra,,,solo,Bursa,5ayy4bftuQvE2xTCbCEufB,69577.0,22.0,turkish hip hop,turkish hip hop,rap,turkish hip hop
Fecri Ebcioğlu,,,solo,Bursa,3CsxmNZISD1QgXHlsKSx88,7648.0,9.0,"anatolian rock, turkish pop","anatolian rock, turkish pop","pop, dans",
Fettah Can,"Karacabey, Bursa, Turkey",,solo,Bursa,17fJCykpa2EqIioh0zamN9,362782.0,54.0,turkish pop,turkish pop,,turkish pop
Fuat Güner,,,solo,Bursa,2ptNVh8jugzZ5cQjfhqHg0,1676.0,12.0,"anatolian rock, mizrahi, turkish pop","anatolian rock, turkish pop, mizrahi","pop, rock",
Gonca Vuslateri,"Bursa, Bursa, Turkey",,solo,Bursa,1Lqk5sH7UHfUOpA774zSDr,2279.0,23.0,turkish pop,turkish pop,,
Grizu,,,solo,Bursa,2ZdsrdDvi0wtkrCswBDINB,30876.0,23.0,anatolian rock,anatolian rock,,"turkish rock, turkish metal"
Gökhan Özoğuz,,,solo,Bursa,3sv9sEJRa4sINAa33LUjdq,3562.0,28.0,arabesk,arabesk,rock,
Gökçen Kaynatan,,,solo,Bursa,3nnodwbgLf8YyqSk7bgkgF,4933.0,6.0,anatolian rock,anatolian rock,enstrümantal,turkish psych
Gür Akad,,,solo,Bursa,1pPnv8tumdLAipFWWi8a5D,3086.0,15.0,anatolian rock,anatolian rock,rock,turkish metal
Halit Çelikoğlu,,,solo,Bursa,4d55Tg1fDS5J2xYIYXoXxK,26.0,0.0,arabesk,arabesk,,
Haramiler,,,solo,Bursa,6F9lYsXc6Z7WMX3DtSXDLa,157879.0,42.0,anatolian rock,anatolian rock,rock,turkish rock
Hedef 12,"Gemlik, Bursa, Turkey",,grup,Bursa,1McNefrwmbSwf8paxszsfZ,398.0,0.0,turkish hip hop,turkish hip hop,,
Heja,,,solo,Bursa,3G0XxE8TxeByKXgwtmVE8n,89412.0,49.0,turkish hip hop,turkish hip hop,,turkish hip hop
Hepsi,,,solo,Bursa,1kOoLMi8Z7nDeIa0bSfM3N,264749.0,52.0,"turkish pop, t-pop","turkish pop, t-pop","r&b, pop",turkish pop
Işığın Yansıması,"Bursa, Bursa, Turkey",,grup,Bursa,2lykf222ZfV3bJM9WDdA3R,3438.0,8.0,anatolian rock,anatolian rock,,
Kaan Tangöze,,,solo,Bursa,29TtKR0RUKu66QjYwtycd9,394471.0,45.0,anatolian rock,anatolian rock,"alternatif, rock","turkish rock, turkish singer-songwriter"
Kargo,,,solo,Bursa,3eedpDhV8pocvTvTHLGq9R,459087.0,46.0,"anatolian rock, turkish pop","anatolian rock, turkish pop",,turkish rock
Kayra,,,solo,Bursa,5UqZ7BXoccyvTHyXLk1Pk3,422953.0,59.0,turkish hip hop,turkish hip hop,,turkish hip hop
Mazhar Ve Fuat,,,solo,Bursa,7BGCYNzwnhJ0XJlaC3cBEB,416.0,4.0,anatolian rock,anatolian rock,rock,turkish psych
Mediha Demirkıran,,,solo,Bursa,3mPXkSyRU3OpIaoXBeyb84,5199.0,24.0,arabesk,arabesk,,
Metin Alkanlı,,,solo,Bursa,0D0a3EOSXaeGHp4PwIa10z,61.0,0.0,anatolian rock,anatolian rock,,turkish psych
Murat Ertel,,,solo,Bursa,0xL4lPu0avBlTeNCXUA5B5,487.0,7.0,"anatolian rock, jam band","anatolian rock, jam band",,
Müzeyyen Senar,"Gököz, Bursa, Turkey",,solo,Bursa,7qMU11EGOWoOFrHlrHpbLd,287649.0,44.0,"arabesk, anatolian rock","arabesk, anatolian rock",sanat müziği,turkish folk
Naskas,"Bursa, Bursa, Turkey",,solo,Bursa,4bd7oWT6SKinvq07nfMJwB,2781.0,20.0,turkish hip hop,turkish hip hop,,turkish trap
Nefret,,,solo,Bursa,3B09WAV6gRYCG9q5d0LMTX,303.0,21.0,turkish hip hop,turkish hip hop,,turkish hip hop
Nejat Yavaşoğulları,,,solo,Bursa,7fXsnTafGVw9DWQiFLlhsk,1368.0,13.0,anatolian rock,anatolian rock,,turkish psych
Nekropsi,,,solo,Bursa,3IcnLYy2zfpCZgC13fTORg,28044.0,19.0,"anatolian rock, progressive rock","anatolian rock, progressive rock",,"turkish jazz, turkish metal"
Nur Moray,,,solo,Bursa,6CyZw8AFhwXvvPVzahbYEr,16.0,0.0,anatolian rock,anatolian rock,rock,
Oya & Bora,,,solo,Bursa,4KBqNI9S7b1auif398Eef5,23962.0,38.0,turkish pop,turkish pop,"r&b, pop, dans, house",
Perihan Altındağ Sözeri,,,solo,Bursa,4V4ZdkEqpQj5AV1asdF00B,5996.0,15.0,arabesk,arabesk,sanat müziği,
Reckol,"Bursa, Turkey",,solo,Bursa,5FqTuN42w2zGw4Pzd50yaS,825204.0,54.0,"turkish hip hop, drill","turkish hip hop, drill",rap,
Replikas,,,solo,Bursa,1d0FteV32q1ue4jDMwIMH4,29181.0,27.0,anatolian rock,anatolian rock,rock,"turkish rock, turkish jazz, turkish psych, turkish metal"
Resul Balay,,,solo,Bursa,5uO8R3bVGsmrCmJw8foSl2,540.0,2.0,arabesk,arabesk,,
Reverie Falls on All,,,solo,Bursa,0vZ33JzRRnT8N01l5MRMK3,673.0,0.0,"anatolian rock, electroacoustic, avant-garde, experimental","anatolian rock, electroacoustic, avant-garde, experimental",,turkish electronic
Sayedar,,,solo,Bursa,2W6fPatMdweub1APjva5KD,41941.0,36.0,turkish hip hop,turkish hip hop,,turkish hip hop
Sefarad,,,solo,Bursa,7DD1mwMIwWh5DX3VcN5sLR,3658.0,25.0,"oyun havasi, turkish pop","oyun havasi, turkish pop",halk,
Sevda,,,solo,Bursa,6szaJxegliBLnTZanvd6sK,7950.0,30.0,"turkish pop, arabesk",,,deep turkish pop
Sevim Tanürek,,,solo,Bursa,6LTDHu3cwG58pUTKIAPC8E,4632.0,10.0,arabesk,arabesk,klasik,
Sorgu,,,solo,Bursa,5rfJ3Ece18ZymeMvpMLUvB,10004.0,35.0,turkish hip hop,turkish hip hop,,turkish hip hop
Süheyl Denizci Orkestrası,,,solo,Bursa,4TSfGfJhpBxhqPWsC8ASkI,1359.0,22.0,anatolian rock,anatolian rock,caz,
Taner Yücel,,,solo,Bursa,3p8N3OYk31E610kPtirnte,707.0,6.0,anatolian rock,anatolian rock,,
Taner Öngür,,,solo,Bursa,0G4HK2aboD5qYquNGcJ2yO,3350.0,5.0,anatolian rock,anatolian rock,,turkish psych
Ufuk Yıldırım,,,solo,Bursa,0fO5ropybvt1jtxaqni2jn,8653.0,16.0,"turkish pop, arabesk","arabesk, turkish pop",pop,
Yüzyüzeyken Konuşuruz,,,solo,Bursa,7gobcoscOfsY0nOeqqFzvU,2962761.0,61.0,turkish pop,turkish pop,"indie, folk",turkish rock
Yıldırım Gürses,"Bursa, Turkey",,solo,Bursa,6kXPV5voVTzEyOk8DBVruu,19285.0,28.0,"arabesk, turkish pop","arabesk, turkish pop",,
Zeki Müren,"Bursa, Bursa, Turkey",,solo,Bursa,0ZZDIo31D35xGrXYTodWrL,831655.0,50.0,"arabesk, anatolian rock","arabesk, anatolian rock",klasik,turkish folk
Çiğdem Talu,,,solo,Bursa,2lkT9CBLMPCiuLkufcDerA,26.0,0.0,turkish pop,turkish pop,pop,
Şakir Öner Günhan,"Mudanya, Bursa, Turkey",,solo,Bursa,6LU1rZGXuW6kz3dOl631bQ,1250.0,5.0,"anatolian rock, oyun havasi","anatolian rock, oyun havasi",halk,turkish psych
123,,,solo,Bursa,,,,,,house,turkish jazz
Akın Eldes,,,solo,Bursa,,,,,,,turkish jazz
Alkera,,,solo,Bursa,,,,,progressive metal,,turkish metal
Alper Narman,"Bursa, Bursa, Turkey",,solo,Bursa,,,,,,pop,
Asaf Zeki Yüksel,,,solo,Bursa,,,,,"electroacoustic, experimental, avant-garde",,
Asafated,,,solo,Bursa,,,,,,metal,turkish metal
Ascraeus,,,solo,Bursa,,,,,"groove metal, thrash metal","rock, metal",turkish metal
Assassination,"Bursa, Bursa, Turkey",,grup,Bursa,,,,,"neofolk, psychedelic rock, black metal",,
Badluck,,,solo,Bursa,,,,,,metal,
Bahadır Uludağlar,,,solo,Bursa,,,,,,metal,turkish metal
Bajar,,,solo,Bursa,,,,,,"rock, folk",
Barbaros Erköse,"Bursa, Turkey",,solo,Bursa,,,,,,rap,
Birkaç İyi Adam,,,solo,Bursa,,,,,turkish pop,"dance, pop, dans",
Birol Yayla,,,solo,Bursa,,,,,sufi,"halk, elektronik",
Black Front,,,solo,Bursa,,,,,"stoner metal, doom metal, stoner rock, sludge metal","enstrümantal, metal",turkish metal
Bunu Sen İstedin,,,solo,Bursa,,,,,punk,,
Burhan Öçal,,,solo,Bursa,,,,,oyun havasi,caz,turkish jazz
Catafalque,,,solo,Bursa,,,,,"avant-garde, progressive metal, black metal, folk metal",metal,turkish metal
Chopstick Suicide,,,solo,Bursa,,,,,mathcore,metal,turkish metal
Comma,,,solo,Bursa,,,,,christmas,latin,turkish metal
DANdadaDAN,,,solo,Bursa,,,,,,jazz,
Dahakara,,,solo,Bursa,,,,,"darkwave, post-punk, industrial rock",,turkish electronic
Dead Man's Dream,,,solo,Bursa,,,,,"darkwave, post-punk, gothic rock",metal,
Deggial,,,solo,Bursa,,,,,,metal,
Derya Türkan,,,solo,Bursa,,,,,sufi,,turkish jazz
Ediz Hafızoğlu,,,solo,Bursa,,,,,,caz,turkish jazz
Edna,"Bursa, Turkey",,grup,Bursa,,,,,"sertanejo gospel, gospel, brazilian gospel",,turkish metal
Engulfed,,,solo,Bursa,,,,,"death metal, grindcore",,turkish metal
Erkan Can,"Bursa, Turkey",,solo,Bursa,,,,,traditional music,,
Eski Bando,,,solo,Bursa,,,,,,,"turkish rock, turkish alt-pop"
Esnaf Dayağı,,,solo,Bursa,,,,,,,turkish metal
Gooseflesh,,,solo,Bursa,,,,,"new rave, electroclash",,
